datetime,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file
2020-03-29 12:03:33,0.03,0.96,0.89,0.99,0.01,False,plant_vase2.CSV
2020-03-06 22:16:11,0.7,0.64,0.73,0.4,0.02,False,plant_vase1.CSV
2020-03-06 22:17:11,0.7,0.64,0.71,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:18:11,0.69,0.63,0.7,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:19:11,0.69,0.63,0.7,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:20:12,0.69,0.62,0.69,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:21:12,0.68,0.62,0.69,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:22:12,0.69,0.62,0.69,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:23:12,0.69,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:24:12,0.68,0.62,0.68,0.39,0.03,False,plant_vase1.CSV
2020-03-06 22:25:12,0.68,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:26:12,0.68,0.62,0.67,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:27:12,0.68,0.62,0.67,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:28:12,0.68,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:29:12,0.68,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:30:12,0.68,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:31:12,0.68,0.62,0.68,0.39,0.02,False,plant_vase1.CSV
2020-03-06 22:32:12,0.68,0.62,0.68,0.4,0.02,False,plant_vase1.CSV
2020-03-06 22:33:12,0.68,0.62,0.68,0.4,0.02,False,plant_vase1.CSV
2020-03-06 22:34:12,0.68,0.62,0.68,0.41,0.03,False,plant_vase1.CSV
2020-03-06 22:35:12,0.68,0.62,0.68,0.4,0.02,False,plant_vase1.CSV
2020-03-06 22:36:12,0.68,0.62,0.68,0.41,0.02,False,plant_vase1.CSV
2020-03-06 22:37:12,0.68,0.62,0.68,0.41,0.02,False,plant_vase1.CSV
2020-03-06 22:38:12,0.68,0.62,0.68,0.41,0.02,False,plant_vase1.CSV
2020-03-06 22:39:12,0.68,0.63,0.68,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:40:13,0.68,0.63,0.69,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:41:13,0.68,0.63,0.69,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:42:13,0.68,0.63,0.69,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:43:13,0.68,0.63,0.69,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:44:13,0.68,0.63,0.69,0.42,0.02,False,plant_vase1.CSV
2020-03-06 22:45:13,0.68,0.63,0.69,0.43,0.02,False,plant_vase1.CSV
2020-03-06 22:46:13,0.68,0.63,0.69,0.43,0.02,False,plant_vase1.CSV
2020-03-06 22:47:13,0.68,0.63,0.69,0.43,0.02,False,plant_vase1.CSV
2020-03-06 22:48:13,0.68,0.63,0.69,0.43,0.02,False,plant_vase1.CSV
2020-03-06 22:49:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:50:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:51:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:52:13,0.69,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:53:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:54:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:55:13,0.68,0.64,0.7,0.44,0.03,False,plant_vase1.CSV
2020-03-06 22:56:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:57:13,0.68,0.64,0.7,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:58:13,0.68,0.64,0.71,0.44,0.02,False,plant_vase1.CSV
2020-03-06 22:59:13,0.68,0.64,0.71,0.44,0.02,False,plant_vase1.CSV
2020-03-06 23:00:14,0.68,0.65,0.71,0.45,0.02,False,plant_vase1.CSV
2020-03-06 23:01:14,0.68,0.65,0.71,0.45,0.02,False,plant_vase1.CSV
2020-03-06 23:02:14,0.68,0.65,0.71,0.45,0.02,False,plant_vase1.CSV
2020-03-06 23:03:14,0.68,0.65,0.71,0.45,0.02,False,plant_vase1.CSV
2020-03-06 23:04:14,0.68,0.65,0.71,0.46,0.02,False,plant_vase1.CSV
2020-03-06 23:05:14,0.68,0.65,0.71,0.46,0.03,False,plant_vase1.CSV
2020-03-06 23:06:14,0.68,0.65,0.71,0.46,0.02,False,plant_vase1.CSV
2020-03-06 23:07:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:08:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:09:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:10:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:11:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:12:14,0.67,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:13:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:14:14,0.68,0.65,0.71,0.47,0.02,False,plant_vase1.CSV
2020-03-06 23:15:14,0.68,0.65,0.71,0.47,0.03,False,plant_vase1.CSV
2020-03-06 23:16:14,0.68,0.65,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:17:14,0.69,0.65,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:18:14,0.68,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:19:14,0.69,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:20:15,0.69,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:21:15,0.68,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:22:15,0.69,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:23:15,0.69,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:24:15,0.69,0.66,0.72,0.48,0.02,False,plant_vase1.CSV
2020-03-06 23:25:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:26:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:27:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:28:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:29:15,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:30:15,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:31:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:32:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:33:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:34:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:35:15,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:36:15,0.69,0.66,0.72,0.49,0.03,False,plant_vase1.CSV
2020-03-06 23:37:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:38:15,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:39:15,0.68,0.66,0.73,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:40:16,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:41:16,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:42:16,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:43:16,0.69,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:44:16,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:45:16,0.68,0.66,0.72,0.49,0.02,False,plant_vase1.CSV
2020-03-06 23:46:16,0.68,0.66,0.72,0.5,0.03,False,plant_vase1.CSV
2020-03-06 23:47:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:48:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:49:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:50:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:51:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:52:16,0.69,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:53:16,0.69,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:54:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:55:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:56:16,0.68,0.66,0.73,0.5,0.03,False,plant_vase1.CSV
2020-03-06 23:57:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:58:16,0.68,0.66,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-06 23:59:16,0.68,0.67,0.73,0.5,0.02,False,plant_vase1.CSV
2020-03-07 00:00:17,0.68,0.66,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:01:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:02:17,0.68,0.66,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:03:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:04:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:05:17,0.68,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:06:17,0.68,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:07:17,0.68,0.66,0.73,0.51,0.03,False,plant_vase1.CSV
2020-03-07 00:08:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:09:17,0.68,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:10:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:11:17,0.68,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:12:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:13:17,0.68,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:14:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:15:17,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:16:17,0.67,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:17:17,0.67,0.67,0.73,0.52,0.03,False,plant_vase1.CSV
2020-03-07 00:18:17,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:19:17,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:20:18,0.68,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:21:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:22:18,0.68,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:23:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:24:18,0.68,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:25:18,0.68,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:26:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:27:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:28:18,0.67,0.67,0.73,0.52,0.03,False,plant_vase1.CSV
2020-03-07 00:29:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:30:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:31:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:32:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:33:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:34:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:35:18,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:36:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:37:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:38:18,0.66,0.67,0.73,0.52,0.03,False,plant_vase1.CSV
2020-03-07 00:39:18,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:40:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:41:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:42:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:43:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:44:19,0.67,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:45:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:46:19,0.65,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:47:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:48:19,0.66,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:49:19,0.66,0.67,0.73,0.51,0.03,False,plant_vase1.CSV
2020-03-07 00:50:19,0.66,0.67,0.73,0.51,0.02,False,plant_vase1.CSV
2020-03-07 00:51:19,0.66,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:52:19,0.65,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:53:19,0.65,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:54:19,0.65,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:55:19,0.64,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:56:19,0.64,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:57:19,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:58:19,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 00:59:19,0.63,0.67,0.73,0.52,0.03,False,plant_vase1.CSV
2020-03-07 01:00:20,0.64,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:01:20,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:02:20,0.62,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:03:20,0.62,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:04:20,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:05:20,0.64,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:06:20,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:07:20,0.64,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:08:20,0.63,0.67,0.73,0.52,0.02,False,plant_vase1.CSV
2020-03-07 01:09:20,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:10:20,0.64,0.67,0.73,0.52,0.03,False,plant_vase1.CSV
2020-03-07 01:11:20,0.65,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:12:20,0.64,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:13:20,0.64,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:14:20,0.64,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:15:20,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:16:20,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:17:20,0.62,0.67,0.73,0.53,0.03,False,plant_vase1.CSV
2020-03-07 01:18:20,0.63,0.67,0.73,0.53,0.03,False,plant_vase1.CSV
2020-03-07 01:19:20,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:20:20,0.63,0.67,0.73,0.54,0.03,False,plant_vase1.CSV
2020-03-07 01:21:21,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:22:21,0.63,0.67,0.73,0.54,0.02,False,plant_vase1.CSV
2020-03-07 01:23:21,0.62,0.67,0.73,0.54,0.02,False,plant_vase1.CSV
2020-03-07 01:24:21,0.61,0.67,0.73,0.54,0.02,False,plant_vase1.CSV
2020-03-07 01:25:21,0.64,0.67,0.73,0.54,0.02,False,plant_vase1.CSV
2020-03-07 01:26:21,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:27:21,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:28:21,0.63,0.67,0.74,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:29:21,0.63,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:30:21,0.62,0.67,0.74,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:31:21,0.61,0.67,0.73,0.53,0.03,False,plant_vase1.CSV
2020-03-07 01:32:21,0.61,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:33:21,0.61,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:34:21,0.6,0.67,0.74,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:35:21,0.6,0.67,0.74,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:36:21,0.6,0.67,0.73,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:37:21,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:38:21,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:39:21,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:40:21,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:41:22,0.6,0.67,0.71,0.53,0.03,False,plant_vase1.CSV
2020-03-07 01:42:22,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:43:22,0.59,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:44:22,0.57,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:45:22,0.59,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:46:22,0.59,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:47:22,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:48:22,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:49:22,0.6,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:50:22,0.59,0.67,0.71,0.53,0.03,False,plant_vase1.CSV
2020-03-07 01:51:22,0.58,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:52:22,0.57,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:53:22,0.56,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:54:22,0.57,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:55:22,0.54,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:56:22,0.58,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:57:22,0.55,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:58:22,0.57,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 01:59:22,0.56,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 02:00:22,0.54,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 02:01:23,0.55,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 02:02:23,0.56,0.67,0.71,0.54,0.03,False,plant_vase1.CSV
2020-03-07 02:03:23,0.59,0.67,0.71,0.53,0.02,False,plant_vase1.CSV
2020-03-07 02:04:23,0.56,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:05:23,0.56,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:06:23,0.58,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:07:23,0.57,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:08:23,0.55,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:09:23,0.58,0.67,0.71,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:10:23,0.55,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:11:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:12:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:13:23,0.55,0.67,0.71,0.54,0.03,False,plant_vase1.CSV
2020-03-07 02:14:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:15:23,0.55,0.67,0.72,0.54,0.03,False,plant_vase1.CSV
2020-03-07 02:16:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:17:23,0.55,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:18:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:19:23,0.54,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:20:23,0.55,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:21:24,0.59,0.67,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:22:24,0.58,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:23:24,0.57,0.68,0.72,0.54,0.03,False,plant_vase1.CSV
2020-03-07 02:24:24,0.56,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:25:24,0.57,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:26:24,0.57,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:27:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:28:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:29:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:30:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:31:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:32:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:33:24,0.54,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:34:24,0.6,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:35:24,0.61,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:36:24,0.6,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:37:24,0.59,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:38:24,0.6,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:39:24,0.59,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:40:24,0.59,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:41:25,0.59,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:42:25,0.58,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:43:25,0.61,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:44:25,0.58,0.68,0.72,0.54,0.03,False,plant_vase1.CSV
2020-03-07 02:45:25,0.58,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:46:25,0.57,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:47:25,0.57,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:48:25,0.54,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:49:25,0.57,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:50:25,0.58,0.68,0.72,0.54,0.02,False,plant_vase1.CSV
2020-03-07 02:51:25,0.57,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:52:25,0.57,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:53:25,0.57,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:54:25,0.53,0.68,0.72,0.55,0.03,False,plant_vase1.CSV
2020-03-07 02:55:25,0.54,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:56:25,0.54,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:57:25,0.54,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 02:58:25,0.54,0.68,0.72,0.55,0.03,False,plant_vase1.CSV
2020-03-07 02:59:25,0.54,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:00:25,0.58,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:01:26,0.56,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:02:26,0.56,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:03:26,0.54,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:04:26,0.54,0.68,0.73,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:05:26,0.54,0.67,0.72,0.55,0.03,False,plant_vase1.CSV
2020-03-07 03:06:26,0.56,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:07:26,0.55,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:08:26,0.55,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:09:26,0.55,0.68,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:10:26,0.58,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:11:26,0.58,0.67,0.73,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:12:26,0.55,0.67,0.73,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:13:26,0.55,0.67,0.73,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:14:26,0.57,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:15:26,0.55,0.67,0.73,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:16:26,0.55,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
2020-03-07 03:17:26,0.57,0.67,0.72,0.55,0.02,False,plant_vase1.CSV
